u235f
1205.3859786658952
1041.263053667464
1090.0556359687228
1126.0116343397308
1195.9315931802253
1096.587339649044
1113.8385607557689
1077.7195803546044
1309.3555782422875
1194.9216259603315
1226.3741570451987
1099.571009460368
1252.4349091353447
1163.885468856323
1284.9111737901567
1049.9316412258704
1125.1235570642093
1027.2626711759399
1200.7226542966293
1104.63472856153
1149.4179806200148
1159.1201515016794
1148.3362462632992
1104.332730028987
1095.8204677335966
1140.9011163183911
1121.1595533996003
1105.0695552015986
1175.1011641895484
1169.3297269923526
1180.7363020465393
1181.5765782147782
1142.784348074973
1229.780003830614
1133.3219913440305
1117.1809923292667
1176.5515112310934
1093.0164475204049
1102.8018823534785
1123.8787432092151
1238.7196112686402
1227.0044930535623
1100.2561636547696
1240.363373593697
1101.668667270211
1234.8441183025939
1067.1010440522007
1065.9446855340966
1070.811014052741
1087.5404377230957
1118.6605196540222
1195.2220189092282
1071.7567842324693
1229.3110814410297
1032.965749121338
1101.7974468996626
1247.8373014065492
1125.7242792818126
1147.4086432678614
1152.5316981282049
1123.4574057813204
1122.3775970460692
1198.2569733441821
1104.6942537091445
1108.6609179760524
1026.3773470666104
1135.301530876442
1314.4866252219958
1100.9164181778947
1119.4481569387078
1158.0461452021802
1103.502707082359
1112.2302858533974
1100.444428387653
1129.2220654138946
1152.7040948889955
1150.698053824436
1085.4490108018335
1098.088206837898
1269.7778674079616
1183.067189324392
1230.3761377985315
1200.0340177340283
1079.533532509621
1330.095001722881
1053.9140347026428
1223.2435457325255
1101.0000183937887
1287.682217925523
1182.4280221694457
1138.100502674825
1104.69312463685
1194.3810296382348
1134.2987027474258
1219.8360135593625
1176.976129288638
1091.7035453974372
1092.9264615147404
1123.8984934708096
1192.9706821803352
1201.265100157884
1184.8392078028328
1146.2789870510512
1120.6510454423103
1147.9115742876068
1104.432772144714
1368.865666340244
1073.257424021519
1218.2584857976408
1200.2945714957857
1183.666011256455
1109.0213991185567
1193.2705272809771
1166.5783849307325
1102.4454772208292
1127.6106774610653
1145.209384408536
1128.2748091347607
1205.2483348636497
1067.8849242342203
1134.009558327448
1151.0108211345193
1143.0712233925267
1139.8743148626204
1129.404163876661
1253.7928229254192
1257.4740298976958
1172.748674006674
1134.9648551943749
1079.6008377374424
1115.5388272426167
1198.282085757029
1133.9691246256568
1163.2086161224315
1106.4469269806186
1078.4868367449287
1128.269695195889
1119.9901758931967
1112.9650930346809
1128.9335282748839
1177.5026002304876
1123.0706988268712
1163.2494659430913
1192.012358943927
1110.1671574634945
1091.0504240734074
1240.1052583759758
1168.352652000106
1127.596361569773
1274.365074090824
1144.7655590967902
1074.7276576906968
1081.7596434131988
1228.6878600376788
1123.8024969088644
1147.4374166055895
1088.8231753231837
1066.5388831903417
1213.2293819497486
1106.350601155414
1104.714614818448
1148.4381495403754
1181.5940895849426
1163.2198471780166
1208.267558152687
1226.0342733136156
1193.27070172586
1124.6494122813108
1152.0655157090937
1046.8330435667458
1200.5402294881706
1218.5519910403113
1158.486574105307
1113.666778890121
1185.5528188746196
1075.0532691315418
1099.1348946666055
1208.3686607602092
1117.4663827975853
1084.3440575636926
1166.2921186086692
1116.4497205762984
1064.1091116425155
1162.3215946970163
1168.4468317678973
1259.3951604742585
1141.9659135982786
1293.1508451880609
1126.3494023727128
1151.863554444995
1095.4260651114196
1106.0672889986038
1163.9925308499057
1175.7595164368786
1167.4112828998973
1058.4583618027984
1130.0950425868502
1104.0041919684234
1197.0386329584555
1127.733960902348
1171.6692460322927
1047.3019636642541
1083.667278416709
1120.4972366403322
1118.8191755510877
1146.5089627017308
1142.4693142796798
1176.1154529257017
1259.2488253390225
1181.6374046060316
1172.4531878969765
1211.9340219732621
1113.8248628669476
1209.0271360713662
1148.4944882404532
1117.2096474508742
1183.9891173805552
1132.7884012091993
1139.39553712426
1164.549150226596
1076.6840098140685
1223.2879799847724
1164.9569234711946
1193.6096474447313
1061.5077076338425
1206.0460800417438
1169.3595914978814
1301.536352386985
1191.65317879843
1087.4151317238025
1138.1568426919039
1187.8213812079293
1146.1213996749718
1158.5562546199753
1224.112153690542
1184.5097549102122
1096.1808412220216
1217.4425397675395
1203.6036741934788
1136.6809186616929
1141.0764930878142
1194.5824714214657
1110.5857939726518
1164.1236660599218
1073.5711582272252
1141.501827469106
1113.6676771002335
1156.5022673573305
1115.1572454403522
1162.0730941407412
1169.896615255316
1261.4969302552565
1150.048181055075
1138.982950254098
1153.1816438484307
1203.4281294581576
1221.3437259519674
1161.1272494476464
1190.1053993263392
1215.4210561343912
1175.061600330447
1134.0343284707121
1089.9219522121982
1091.9499099740015
1136.7304338053323
1258.8890492238052
1268.5261518207774
1154.264093658871
1169.5480025573547
1069.756088571816
1106.8587466107983
1239.5870790113129
1108.3194797140925
1135.21932907492
1156.5690041848577
1106.8489390422667
1142.420337141388
1066.731752686606
1078.1115919189579
1138.9596996410787
1158.603493420642
1194.7229974782288
1083.9101929032074
1124.7742948230211
1140.2642833837815
1234.9071558572796
1070.2003772608946
1077.08771367158
1100.25887842689
1041.4585161453294
1146.3250064931785
1136.7406915276238
1270.9964627701952
1159.2546769312137
1136.0733486719907
1172.6402548212598
1183.706164248671
1150.1481911192632
1083.5534901377273
1071.126741600547
1156.602693308062
1168.947459297121
1093.9895360154972
1128.925188614699
1298.697601564431
1116.094285113488
1052.142812905868
1195.7612074885628
1107.3981614802601
1178.9952305919012
1177.7102810538577
1115.3333878438928
1257.5772763217672
1119.6356239173715
1192.699973857328
1291.0008758938961
1109.9835898101471
1198.7841127658978
1159.6229862408325
1325.9193564797188
1143.8375743489169
1081.9042050469363
1030.9057870735364
1045.871920794299
1210.4122916618799
1109.090343148087
1074.5168906761214
1164.0570822672535
1117.9264815562135
1145.119863534307
1120.0990391310481
1121.6270709001244
1145.2819327217549
1229.9310143886328
1160.9518014678747
1128.78132112011
1236.3195452097339
1164.2362941395463
1168.4741300050364
1167.7584587313092
1170.2195629720568
1153.1324466662447
1136.7745025824324
1206.4536679916805
1128.4165799350421
1080.0098016487686
1136.2706824662598
1200.6678807383146
1127.2218954636505
1156.26572377121
1048.131444002138
1114.252913471605
1130.5539197353762
1142.5688317515396
1071.3541158762216
1100.749373670944
1125.6453178673517
1177.789552139115
1211.296406442569
1089.5967638131851
1242.0505726124134
1325.4721518032923
1086.083875695785
1176.7778824189181
1052.6325538654626
1089.4102741508998
1139.554815695838
1079.9729646153787
1105.0216118533262
1128.832961410851
1094.797512920315
1134.8596669625763
1134.339174854766
1189.3463629476328
1128.4959107959392
1114.1168188128615
1235.0459308410855
1180.407970279574
1112.0616043759612
1098.5106823052402
1170.5411910509542
1141.6979096070718
1298.7902053669459
1060.5904458591144
1091.9099230916083
1117.1761056661994
1200.6546393930198
1168.5904204274823
1044.3938070090223
1254.3179572840122
1050.1519579088458
1162.4540954310683
1172.8771656965723
1126.1736463417376
1092.6912046133923
1142.527341744188
1129.0403902792748
1122.317540318064
1117.362754152197
1166.3893204772644
1122.6763589795642
1189.029235580411
1176.0442620393706
1286.4053087718833
1188.1485874200837
1189.099036801763
1260.959243614098
1117.2987904908953
1088.1866270279158
1096.2726146614648
1049.439308212919
1178.5998992874295
1119.12511648558
1160.3623100038292
1155.6823630085235
1070.2652378055247
1167.0486741522407
1141.5643502091623
1133.3137892955688
1134.139195697063
1130.7463015421076
1095.7592895269902
1180.3122747138916
1232.3941102242495
1073.0430459939091
1123.5245839147237
1176.0407294812221
1099.2077320837159
1101.8626989597617
1070.4151505383427
1247.0132710496675
1094.7968899603638
1091.9757430150444
1202.0079653127075
1137.7535418468515
1288.7498974111315
1246.696163127206
1276.9942129285844
1084.801089673135
1046.0182391330611
1134.151381308882
1141.5644774639843
1123.5606631355083
1104.100186850434
1016.3680605314803
1030.136929415342
1235.1135005270537
1162.6645022627752
1057.9505805053911
1165.0841166398654
1102.913053439416
1220.538090627309
1134.3830725764187
1132.4795237241972
1154.859397252434
1204.0981184935833
1187.2476949389195
1199.8720612161296
1285.9830058180255
1205.0381436177279
1078.3887302708076
1124.170165039797
1133.094094204621
1165.3284878461907
1197.2540711010151
1123.2771581996763
1184.487634689945
1121.0295627233497
1128.3496739269328
1131.8787829820333
1149.579425735767
1206.5054808737234
1122.3686040809262
1115.2845103935483
1317.1614179442786
1135.173975823345
1092.4609153040394
1155.5676463307832
1173.6202606610652
1146.6835219961974
1138.4738271849128
1250.6375950667707
1180.6360740546481
1177.5488229191558
1149.4866344074892
1127.426341525711
1130.4064902659316
1202.1190150418843
1207.6843797054612
1045.3576542748158
1113.5870822175661
1110.6363826482936
1095.6785446586332
1115.131442190552
1094.6543590729618
1127.57711322484
1249.7038711712419
1151.7029091802492
1118.987367738903
1130.9217294222187
1106.7916261763223
1112.937880244294
1035.026354223769
1257.8477910840656
1280.2958027352986
1089.9914957556869
1092.9168996452968
1132.8208296842138
1130.6571389591986
1073.9141858493392
1065.5567064309514
1136.8074360176445
1195.725429541608
1252.9615625965118
1195.3642307799378
1158.6150304516773
1115.7476581443998
1158.2323205513103
1130.9614841297332
1273.934298867966
1080.8455813079054
1060.2909669846217
1133.0541440271998
1169.581616379562
1253.6932820975262
1182.2468081670515
1153.5331356822896
1103.5710856334767
1141.8130262806287
1147.7614632997042
1115.848390658193
1077.9237143487428
1218.1066514005418
1145.3751524161253
1123.0975289133578
1220.7894717977485
1159.8455473511751
1089.7308294989873
1142.2358526010821
1152.5729526475834
1137.9672681434552
1120.142173189657
1069.2432320061064
1049.2641803642368
1185.9024018654065
1143.5483073644061
1130.3594583164174
1200.0412242285627
1257.5233891703513
1205.3569480065607
1147.0349079628359
1083.4385627032088
1067.689414715245
1150.7899665072973
1062.5968165022446
1091.404976650166
1183.0255793308836
1133.2062714517353
1191.756622667595
1184.4892436139073
1047.4798195441704
1235.2417982703803
1131.3314161544392
1137.8119502955878
1233.5000687440406
1144.9836043289145
1073.022722550439
1258.804209342085
1077.0803552310385
1103.0465340999015
1172.794854529324
1102.0829092711017
1158.758185507438
1090.535613197673
1150.3914332107383
1158.3031406315579
1125.5144132815003
1093.8760006989564
1316.8847929582168
1076.4035986065114
1158.9181099950817
1289.1054566096227
1339.7118133193105
1108.6869924025004
1210.880016134236
1222.4490029644342
1176.6006881887065
1044.228026074675
1158.8524412724353
1103.228504094306
1080.7216146534809
1106.2008206556932
1208.1658168978224
1115.5057517922082
1107.03158096474
1244.570923355561
1073.5730250897736
1097.4399053856569
1194.7928696651522
1238.5464624585945
1130.0124978953156
1126.778013446247
1136.070133644316
1224.0219759826339
1083.1676922769525
1046.1069835337914
1071.190759991221
1297.731665317954
1071.5127188287681
1183.0934586470019
1261.063132562426
1077.3280646553465
1122.2041070073712
1041.3807527582605
1100.2553065117154
1240.424634300292
1151.6852911829894
1258.645938353972
1112.434020266729
1099.354218344132
1087.537481894459
1205.7370543824527
1115.1686563589105
1094.0473764529293
1175.1786681847675
1083.493972208939
1138.6161458840102
1043.192101207608
1013.8555797962864
1057.382183764666
1108.3662823881334
1348.3045085383742
1164.8343960380405
1179.5563838434243
1186.5791511601603
1143.530246293399
1218.6299963267609
1144.557710055278
1114.9324422314357
1123.8894924823699
1328.9182257342995
1125.1756054610328
1192.6932430399534
1136.9885281953086
1184.245555283681
1127.487150248573
1143.1939629834997
1210.8867521514196
1088.1824539767815
1172.137583890785
1212.2150025136864
1094.9636088980913
1162.3196237457287
1239.2177867578378
1078.4532586622488
1209.6573180565433
1093.4926911841728
1100.4969523966258
1078.6811936116972
1124.6037083022018
1162.1502889885912
1088.7820605495074
1136.9652263088483
1176.1326473975857
1112.4124780440484
1125.4409046964704
1037.174872312098
1174.2527033192703
1141.0006481128728
1132.6441281946795
1099.9867583195087
1130.8634420181502
1189.1788478383069
1137.2531322929751
1080.7987325208287
1149.6611143282137
1086.079646030492
1088.490792707608
1079.1914153652192
1178.9978643889283
1054.2001389445816
1225.1752012083543
1102.713395620124
1152.6938804633903
1235.8678834213356
1205.9824486782554
1144.0815083396294
1245.2721939264375
1172.2699026332364
1224.1167450248374
1036.1117815656837
1198.3983131177847
1228.2633781520055
1133.2864449350193
1136.5522448665567
1158.3534883252983
1113.7015023547149
1065.8878416109324
1155.5893548760566
1427.2664395609272
1175.1302322677739
1076.8303419284211
1180.7281390950996
1163.8446956026237
1193.839355951917
1052.5337186127513
1161.909125120676
1130.4635420347124
1128.6977696574513
1152.9896503334069
1104.2263833651534
1229.2676319286584
1023.0303026551732
1115.2388924111265
1080.0880726850162
1093.3841617841556
1172.3799380826567
1182.1423176377773
1119.9044569149842
1111.2848891445133
1092.3506415294935
1147.4901773341248
1172.0960016004572
1102.9851962777345
1220.3280959209465
1127.8174879149983
1149.3522750256236
1210.3696883253972
1101.3713757327457
1108.0934751333841
1316.0753290831003
1139.6501052911792
1184.627140653501
1129.828736463539
1048.9284240619786
1119.0085929518652
1173.3220190044985
1194.9791726217568
1097.6651182739326
1108.915766974098
1156.5525777041682
1125.0923056644813
1286.7544042042307
1116.536764552871
1076.302114355365
1084.2717649548154
1108.8113056088482
1150.4875785438637
1139.9103947034778
1177.270758139503
1050.5613234699904
1245.277975114079
1156.0436080160305
1218.813336686235
1144.5451585736744
1165.0724327481896
1163.9945733611635
1102.5578402947772
1248.043731368051
1205.6546675211805
1227.8995093096844
1245.6289581484218
1181.331978261318
1233.8404505564597
1166.953264809466
1072.2714750199814
1117.0929845235105
1193.1285185827114
1161.9249309205188
1101.6802694549044
1055.0494356526729
1146.35411027275
1196.8349384579778
1079.0523975689262
1268.368228465751
1066.9422727047224
1138.9594106292307
1076.133364308843
1134.1392048896737
1055.241729601106
1057.779014358774
1106.7515091321332
1161.515223993664
1189.560022966112
1041.274454151335
1187.0758130537793
1197.6252001586572
1105.8082157975714
1262.057608469434
1172.7488371437623
1039.7272814392477
1156.2345498959248
1070.3252803646164
1095.912196469687
1111.9523694075097
1177.4185099033016
1152.1409040878254
1172.809497296695
1098.7255925773711
1131.0477068127498
1182.1911275095677
1257.399709468872
1149.0992665070612
1103.7899108392228
1124.920756816168
1157.0806219139436
1131.3592683248235
1172.4576384365644
1132.4999358339755
1170.5624375290176
1117.3963238217261
1230.6498050552088
1087.5920263435362
1133.6044979727587
1087.8467155991464
1225.8897736062088
1186.3059651577646
1337.0096587946314
1129.989892673031
1243.7929366758328
1132.4813705231693
1126.517560085858
1102.6221861446963
1176.6566873879885
1184.436028572913
1188.9086443345104
1078.1198846418552
1173.5436952880843
1164.1085130078309
1083.330914537488
1171.0486804272193
1121.7368750554647
1117.6251017148995
1151.2142393940726
1157.2223100948013
1124.5509720856192
1143.3005543912168
1178.8964789219872
1130.3233681161753
1174.9407068343048
1091.6908086708615
1120.065291201296
1129.977021166176
1184.790628563058
1215.7384194038698
1085.2113704059389
1067.5465760174393
1189.2383225193923
1143.5312914139388
1170.2254066659814
1123.1862287357546
1095.0215625016058
1254.062498179833
1112.303670152161
1136.5235306347138
1091.7675497624598
1142.4845579690668
1129.9492017504529
1122.2015852476475
1143.2322206657816
1126.1126231146973
1196.7275025662261
1195.0281120297657
1135.2537881759254
1210.5006465655665
1066.9962442250255
1187.2199683382219
1162.6503728436955
1162.8062664020254
1099.044629861331
1166.1654820957344
1164.0441734095766
1225.235914866142
1115.5281350964117
1239.971612443553
1183.7726514709907
1125.3256410754943
1204.3422311946158
1140.3554626420287
1115.7653897433488
1121.3266587232415
1183.1801919720563
1153.598637827144
1211.7144410226372
1119.3974086858607
1070.8120627614123
1267.1461189084164
1061.0252630270022
1113.5827054425897
1200.186082001006
1197.7340636863676
1169.166061932527
1094.627668559487
1103.8776691671671
1152.3578848245202
1131.94566147005
1279.4375342495505
1158.5360293523368
1311.1239671200685
1136.3557201683502
1160.7565576280824
1132.9279451904213
1157.8007444419038
1111.170174093182
1121.3139858088116
1095.0001315640593
1173.0629792518398
1104.063657220905
1242.8982112217711
1138.7834015023868
1075.54788407631
1252.3596413905361
1122.4897179004715
1137.3758015515164
1080.453257935966
1197.3327718865626
1069.6230403401933
1246.6699794483602
1129.2110203913278
1133.0488904793942
1110.3621260295124
1095.2594425025486
1250.3961833419814
1106.2107854335193
1102.4240527148065
1113.3165049703512
1120.9522760606212
1165.993938306575
1210.3026243882393
1233.638714081567
1308.2423035461072
1073.0077194108824
1117.1782937981213
1112.081015482008
1137.9238730782295
1085.4164103940273
1193.9819685369653
1215.8788937302395
1126.8197684507338
1238.9845431512895
1083.607718880629
1126.2289297792995
1116.073576864895
1031.448132155367
1307.308447570508
1174.3240488629294
1110.723396310619
1069.5349793493995
1113.66415953097
1222.3880507124495
1103.365769797179
1216.7709346041595
1175.0097873354307
1169.4457554416247
1120.0543193916628
1198.437191659099
1166.110389719034
1258.7525044036563
1187.168830937893
1086.5293892434172
1126.2104520021028
1199.711377028406
1168.6504311566816
1091.6378835398
1125.7054410639146
1106.8962663032673
1212.9088712398616
1133.1108715901366
1166.5890318604008
1160.0066846068012
1318.2020359809076
1265.498646835958
1116.5276173761745
1162.5136325868127
1100.6499491173684
1138.7868527696191
1100.3776297207885
1235.6323254273611
1157.3505070562892
1201.64448569445
1114.6723096102232
1185.9632370418376
1267.408766085071
1125.4884359445296
1147.6644082549171
1171.759418616966
1277.7408381056582
1136.502064695121
1149.4889501132204
1125.7307505873605
1095.5841452387026
1109.1860628662089
1132.6612410024356
1213.0510632478959
1112.3583892907263
1164.973916413856
1217.6611665936957
1144.483397091741
1157.9174469571374
1102.582236926636
1108.7408257044258
1064.7446747747272
1087.9736367167436
1132.6693727624881
1179.9862743531032
1082.2474076820195
1133.7738579098943
1183.9551020913561
1195.486211229268
1127.565140138067
1189.022512729343
1132.7803925042488
1096.944957049216
1117.577002976746
1231.368210795431
1081.375814693733
1069.4110130232184
1116.1020449023185
1106.9008345113148
1155.1319543148036
1175.385193217228
1028.362412155919
1127.9867932337609
1063.4093171394538
1262.002698334543
1145.3402499921929
1128.361412289617
1276.9290867704726
1217.992640356861
1098.1422591190737
1099.673987559056
1098.6998945786747
1123.1640900968794
1088.58086439702
1115.419015167981
1121.1512340476704
1218.5479927360664
1123.346061129386
1121.984976728485
1138.3399223517301
1091.507068633349
1097.5709327151376
1059.082272469575
1202.8781597077793
1022.8492843377007
1175.4813013723121
1053.4869840621436
1249.5172466142326
1236.3491949883467
1192.2061313419688
1131.14759572621
1174.2092271381919
1204.4528518770899
1239.74318895478
1150.960676527931
1187.3918877069727
1206.7125106584172
1151.1630430085243
1175.6812943349014
1125.9492613390564
1090.62930645139
1112.496177099215
1102.2523190190652
1118.7242890155953
1242.6423839148188
1140.9218118853403
1069.0131167251218
1134.2504579305803
1114.0172522630742
1068.5316389365385
1161.3523960014213
1100.3726533747063
1244.5150490044584
1158.8684833824616
1282.8482910369578
1111.2555530329355
1279.6893281252528
1219.3974074759062
1086.1263014587748
1144.465883159051
1163.3525132000125
1023.2295456322393
1156.5491816766162
1103.6132033106344
1122.3016147728679
1105.3323199050722
1303.778388069927
1228.8325644987647
1192.750034097159
1183.2942676933055
1195.2695019898497
1193.5661137151033
1207.274995761441
1149.3411121005759
1099.652635451746
1105.7140255447043
1131.8567242186818
1223.4323519032198
1132.4068321473312
1167.6164682838692
1058.0505454773838
1133.7011093314457
1245.9054230904344
1164.3976543275844
1158.777468583502
1166.6127494973318
1185.8074185598614
1146.1216861864252
1137.8742980065333
1130.5387022318816
1182.1995873653364
1104.1354116724806
1096.481643717305
1167.1437813579998
1151.9643039646137
1101.5629164238992
1174.481208353257
1107.8155344657125
1090.4060164690284
1209.652226101967
1075.846949215793
1134.7740381863903
1133.9182143824014
1140.102769376409
1104.3832492095448
1070.891207851015
1238.344826262843
1196.734516157803
1141.314562079314
1116.632931968433
1193.7078713251412
1097.1845607711173
1196.4931344696367
1142.8255019487208
1105.4116002641103
1105.1036480724313
1132.3905641628937
1176.466433377306
1270.32056792419
1100.4902843871596
1123.5526867357341
1163.8848750543345
1171.5895406087113
1173.9023692233063
1166.3288014223524
1104.6985406349008
1037.1805881596777
1147.9478159835085
1145.5398017200134
1096.192416339244
1113.3678498863164
1216.3926394469547
1109.5413422831475
1382.836728130569
1112.8650954336954
1135.2166435453862
1178.979583996244
1096.6905384537351
1102.8120527508427
1079.976720113816
1110.562106111228
1107.3815353374002
996.2311574686124
1151.6161248602984
1324.6049808054834
1217.4727681389136
1126.8554595777186
1174.6901380341387
1122.5054061997425
1141.7398701465856
1162.4983701418537
1188.6235159922717
1131.8146891022677
1097.8921953471427
1190.2461243249143
1092.0327888552183
1115.070314146717
1072.2701003964687
1157.502316854363
1080.8445759392885
1193.964563917426
1117.0989879524075
1104.6382496599774
1286.2436306620682
1224.5031919009584
1223.4183734781252
1264.1606932940592
1146.6787559141746
1064.4055524607477
1109.1167214641946
1075.0309597249773
1112.9328283853645
1084.2981790873334
1132.043373428479
1092.5876320424086
1143.4969530212168
1037.562184481943
1187.0703418097262
1253.989827364669
1140.3437239459065
1138.041698292238
1142.4420424335412
1244.2935406384624
1039.4629093149922
1177.946775360057
1083.0077439132544
1136.0130959060332
1140.7191490417192
1125.321355472881
1103.8866325665156
1172.9467280855386
1182.238865481376
1150.1913796229287
1031.24903400748
1192.855473451581
1199.7409161978487
1281.901775504478
